ЦСКА;Андреаполь;0;Roel;Артёмович;Геннадбевич
Барселона;Суракарта;0;Иво;Волошин;Алексеевич
Манчестер Юнайтед;Римини;0;Касьян;Оропай;Евгеньевич
Зенит;Куэрнавака;0;Guido;Цветков;Джорджович
Зенит;Эвора;0;Касьян;Карабатов;Александрович
Марсель;Эвора;0;Guido;Волошин;Евгеньевич
ЦСКА;Вестерос;0;Стоян;Племянников;Вадимович
Манчестер Юнайтед;Вестерос;0;Dwayne;Жуков;Валерьевич
Зенит;Балабаново;0;Guido;Волошин;Вадимович
Интер;Кингстон;0;Guido;Жуков;Евгеньевич
ЦСКА;Вестерос;0;Richard;Капитанчук;Рамильевич
Реал Мадрид;Братск;0;Richard;Вадимович;Геннадбевич
Аякс;Макурди;0;Roel;Волошин;Рамильевич
ЦСКА;Эвора;0;Guido;Оропай;Алексеевич
Зенит;Макурди;0;Guido;Вадимович;Джорджович
Галатасарай;Братск;0;Евграф;Цветков;Геннадбевич
Галатасарай;Кингстон;0;Стоян;Огородников;Александрович
Милан;Порт-Харкорт;0;Борислав;Василевич;Геннадбевич
Марсель;Братск;0;Richard;Артёмович;Геннадбевич
Аякс;Балабаново;0;Евграф;Арнольдович;Алексеевич
Бавария;Куэрнавака;0;Roel;Василевич;Александрович
Зенит;Матаморос;0;Стоян;Капитанчук;Джорджович
Манчестер Юнайтед;Эвора;0;Борислав;Жуков;Александрович
Марсель;Куэрнавака;0;Борислав;Капитанчук;Геннадбевич
Спартак;Эвора;0;Roel;Артёмович;Евгеньевич
Барселона;Суракарта;0;Касьян;Вадимович;Евгеньевич
Галатасарай;Куэрнавака;0;Dwayne;Оропай;Джорджович
Боруссия;Римини;0;Касьян;Огородников;Геннадбевич
Ливерпуль;Куэрнавака;0;Борислав;Вадимович;Джорджович
Рома;Кингстон;0;Борислав;Арнольдович;Вадимович
Тоттенхэм;Балабаново;0;Евграф;Племянников;Рамильевич
Марсель;Порт-Харкорт;0;Dwayne;Карабатов;Валерьевич
Бавария;Римини;0;Dwayne;Вадимович;Александрович
Рома;Кингстон;0;Борислав;Цветков;Геннадбевич
Тоттенхэм;Эвора;0;Евграф;Жуков;Алексеевич
Барселона;Вестерос;0;Richard;Карабатов;Геннадбевич
ЦСКА;Порт-Харкорт;0;Guido;Племянников;Геннадбевич
Интер;Братск;0;Dwayne;Артёмович;Геннадбевич
Зенит;Андреаполь;0;Richard;Артёмович;Геннадбевич
Ювентус;Инсбрук;0;Guido;Арнольдович;Алексеевич
Милан;Вестерос;0;Борислав;Цветков;Валерьевич
Аякс;Порт-Харкорт;0;Касьян;Волошин;Александрович
Спартак;Братск;0;Richard;Вадимович;Геннадбевич
Авангард;Куэрнавака;0;Борислав;Волошин;Валерьевич
Рома;Куэрнавака;0;Roel;Артёмович;Валерьевич
Барселона;Андреаполь;0;Roel;Оропай;Валерьевич
Спартак;Вестерос;0;Guido;Арнольдович;Геннадбевич
Бавария;Андреаполь;0;Борислав;Волошин;Валерьевич
Манчестер Юнайтед;Инсбрук;0;Евграф;Жуков;Вадимович
Галатасарай;Эвора;0;Roel;Жуков;Алексеевич
Боруссия;Римини;0;Roel;Капитанчук;Джорджович
Манчестер Юнайтед;Балабаново;0;Евграф;Оропай;Валерьевич
Спартак;Братск;0;Guido;Цветков;Джорджович
ЦСКА;Балабаново;0;Roel;Огородников;Геннадбевич
Тоттенхэм;Балабаново;0;Стоян;Василевич;Александрович
Манчестер Юнайтед;Братск;0;Евграф;Племянников;Валерьевич
Рома;Порт-Харкорт;0;Стоян;Огородников;Александрович
Спартак;Порт-Харкорт;0;Roel;Оропай;Александрович
Милан;Кингстон;0;Richard;Артёмович;Евгеньевич
Спартак;Макурди;0;Касьян;Жуков;Джорджович
Бавария;Суракарта;0;Guido;Оропай;Евгеньевич
Ливерпуль;Вестерос;0;Касьян;Карабатов;Александрович
Зенит;Эвора;0;Guido;Племянников;Александрович
Марсель;Макурди;0;Richard;Карабатов;Алексеевич
Интер;Балабаново;0;Dwayne;Василевич;Валерьевич
Барселона;Порт-Харкорт;0;Guido;Карабатов;Рамильевич
Рома;Порт-Харкорт;0;Стоян;Артёмович;Алексеевич
Авангард;Балабаново;0;Richard;Артёмович;Алексеевич
Реал Мадрид;Братск;0;Dwayne;Оропай;Валерьевич
Милан;Балабаново;0;Roel;Цветков;Джорджович
Ливерпуль;Порт-Харкорт;0;Иво;Оропай;Рамильевич
Ювентус;Куэрнавака;0;Борислав;Вадимович;Александрович
Рома;Андреаполь;0;Richard;Вадимович;Алексеевич
Спартак;Эвора;0;Борислав;Оропай;Евгеньевич
Боруссия;Эвора;0;Стоян;Карабатов;Геннадбевич
Аякс;Братск;0;Dwayne;Огородников;Александрович
Ювентус;Вестерос;0;Roel;Арнольдович;Алексеевич
Рома;Суракарта;0;Richard;Арнольдович;Алексеевич
